TFB2M	SMYD3
RASSF5	IKBKE
IFI6	C1ORF201
ARID1A	MAST2
ERRFI1	NCF2
S100A13	HSA
NFASC	ATP2B4
TNFRSF14	C1QA
SEPN1	FAM54B
SMYD3	WLS
HP1BP3	EIF4G3
SZT2	RRAGC
SMYD3	TFB2M
ACOT7	PLEKHG5
SOX13	SOX13
CEP350	LEPROT
CDK11B	CDK11A
BSDC1	HDAC1
HAPLN2	HAPLN2
KIF26B	TRNAU1AP
PANK4	TTC34
NOTCH2NL	NBPF8
RD3	RD3
TAGLN2	CCDC19
HSPB7	MTATP6P1
TCEB3	ZCCHC11
TINAGL1	TINAGL1
LGALS8	TRIM67
CDC42	CELA3B
PSEN2	RP11
ZNF670	WDR64
SLC16A1	SLC16A1
YIPF1	YTHDF2
MARK1	SLC30A10
RASAL2	COPA
MUC1	MUC1
KPNA6	ZCCHC17
ZRANB2	
FAM102B	SLC25A24
RGS1	RGS1
RLF	KPNA6
GDAP2	ADORA3
NEK7	INTS7
TOR1AIP2	IFI16
SPEN	CLCNKA
RFWD2	KIF14
SETDB1	CD46
C1ORF21	C1ORF27
AHCYL1	GNAI3
RERE	ZNF692
LGALS8	LGALS8
RPL11	EPHX1
COPA	COPA
NEK7	RAB3GAP2
PRRC2C	FASLG
PUM1	ARV1
PRPF38A	ABCD3
FAF1	AGBL4
SLC30A10	MEX3A
CEPT1	MOV10
TTLL7	SAMD13
CACYBP	RABGAP1L
THEM4	DCST2
UBE2J2	ACAP3
PRKCZ	GABRD
CTSS	TDRD10
ZZZ3	MCL1
TXNDC12	KTI12
GNB1	CEP104
MACF1	B4GALT2
NPPB	HSA
NME7	LMX1A
AGBL4	AGBL4
HNRNPR	E2F2
ASH1L	NSL1
PTPN14	NSL1
DDR2	FMO4
KAZN	MTOR
TBCE	GGPS1
FAF1	FNBP1L
NME7	KMO
MOV10	ZNHIT6
IRF6	SRGAP2
GALNT2	GALNT2
MTF1	MTF1
WASF2	KHDRBS1
NOS1AP	C1ORF226
RIT1	TARS2
PTPRF	ST3GAL3
AL139289.1	WDR65
S100A6	AIM1L
FDPS	IPO9
USF1	USF1
SYTL1	SYTL1
GAS5	RAB7L1
UQCRH	PIK3R3
XPR1	FAM5C
UBE4B	PDPN
KIRREL	DDR2
SNRNP40	SPOCD1
FCN3	MAP3K6
SLC35E2B	SLC35E2
HS2ST1	SSX2IP
NBPF24	NBPF15
PALMD	PALMD
PRCC	RRNAD1
FLAD1	ZBTB7B
PLXNA2	PLXNA2
MTR	IFI16
IARS2	ALDH9A1
RPS6KC1	SDCCAG8
ARID1A	BEND5
PPP2R5A	SPATA17
MPZL1	DCAF6
SELENBP1	SELENBP1
CDC42SE1	CDC42SE1
HIVEP3	ZMYND12
LSM10	STK40
DENND1B	ATP6V1G3
MAST2	LEPR
LPAR3	ST6GALNAC3
CCDC19	VSIG8
ANXA9	NUP210L
TMEM48	YIPF1
C1ORF51	MRPS21
LEPROT	LEPROT
ALG14	C1ORF194
MTATP8P1	PBXIP1
TNR	RFWD2
SAMD13	PRKACB
GTF2B	MUTYH
EIF4G3	GBP2
TARBP1	IRF2BP2
SWT1	DCAF8
GDAP2	GDAP2
PPP1R12B	SUSD4
MYSM1	DAB1
LYST	NID1
BRP44	DNM3
CYTOCHROME_B	MYH9
LOC100505666	EFNA4
B3GALT6	B3GALT6
SRSF11	ZRANB2
FGR	EFCAB2
ACOT7	TTC34
EIF3I	HDAC1
SUSD4	DEGS1
EFNA3	FLAD1
WARS2	RYR2
QSOX1	FLJ23867
ACOT7	NPHP4
RP11	
ATP2B4	PRELP
ACTN2	HSA
FMN2	DDX59
MOV10	MOV10
DENND4B	DENND4B
MIB2	PLEKHN1
SPATA17	SPATA17
KCNC4	GSTM4
JTB	JTB
FAF1	FAF1
COL16A1	DNAJC11
XPR1	KIAA1614
EPHA2	ARHGEF19
ADGRL2	AK5
OBSCN	CASZ1
TRIM62	DPYD
RHOU	RHOU
SZT2	EIF2B3
MTND2P28	LAPTM5
SMAP2	SMAP2
ZBTB40	TMEM57
C1ORF85	C1ORF61
SMYD2	PROX1
ZBTB17	MTOR
CCNL2	MRPL20
ACAP3	DVL1
ALG6	SLC22A15
ASH1L	RGS7
PTPRF	CCDC30
ATPIF1	ATPIF1
RP5	
MACF1	DAB1
SMG5	PAQR6
SORT1	FAF1
EIF2B3	HYI
IQGAP3	SH2D2A
GNPAT	C1ORF131
LOC100131564	LOC100131564
FHAD1	COL8A2
NFIA	NFIA
DUSP12	CR2
RHBDL2	GJA9
TMEM53	EIF2B3
TAF13	SORT1
PUM1	FNDC5
CLK2	ASH1L
PRRC2C	PRRC2C
RP5	
MTF2	GPSM2
CELSR2	SARS
THRAP3	EPHB2
NBPF4	NBPF7
SYTL1	WDTC1
RCOR3	RPS6KC1
DDI2	MTOR
UBE4B	NMNAT1
NOS1AP	F5
SMG5	MEF2D
LUZP1	GNB1
CD55	NEK2
KIFAP3	DUSP27
MYSM1	ATG4C
MTATP8P1	UFC1
RLF	COL9A2
ZBTB40	TCEA3
YY1AP1	PRCC
UBR4	C1QC
DIEXF	TRAF3IP3
SDCCAG8	DCAF6
GATAD2B	CRTC2
MAPKAPK2	RASSF5
NBPF14	NBPF11
MAN1A2	PDE4DIP
NSUN4	FAAH
GNG12	GNG12
C1ORF177	TTC4
LEPRE1	PRRC2C
DDAH1	ZNHIT6
ARHGEF11	SHC1
NPHP4	NPHP4
C1ORF43	SCAMP3
NVL	WDR26
TBX15	FMN2
ARHGEF11	ALDH9A1
S100A13	MTATP6P1
SFT2D2	GPR161
XPR1	ARHGEF11
IL12RB2	PDE4B
GATAD2B	RP11
PTGFRN	NOTCH2
MAGI3	RAP1A
SHC1	SHC1
FGGY	SLC1A7
CLIC4	C1ORF130
HSA	6723
SYF2	USP48
FAF1	DCAF6
CDC42BPA	ATP6V1G3
ZBTB7B	NUCKS1
PPIH	CCDC30
UBAP2L	KIAA1614
CRNN	IVL
FAF1	CHIA
FAM91A2	SEC22B
FAM76A	WDTC1
SELENBP1	UBE4B
UCK2	SELL
MARCKSL1	MARCKSL1
FLG2	HSA
HDAC1	LRRC42
GNB1	CALML6
AHDC1	CACHD1
PUM1	PQLC2
SNRNP40	BAI2
SORT1	PHF13
YY1AP1	CDK18
ZMYM4	BSDC1
TMEM206	RCOR3
TMEM206	RP4
KIF1B	TRIM11
RCC1	PHACTR4
ZNF670	
SPRR2A	MTATP6P1
CAMSAP1L1	DHRS3
MTATP6P1	BTG2
RAB3B	NRD1
GSTM5	GSTM4
HP1BP3	HP1BP3
DPM3	MUC1
RPF1	PRKACB
UROD	UROD
SDCCAG8	CEP170
NUAK2	CYB5R1
OBSCN	DISC1
ICMT	CAMTA1
MEGF6	WRAP73
ADCY2	RNF19B
AHDC1	TAF12
CRB1	IGFN1
MTATP8P1	PRPF38B
DCAF8	DCAF8
ZZZ3	ZZZ3
HDAC1	EIF3I
EDEM3	HHAT
FAF1	HCRTR1
IGSF9	SLAMF9
SAMD13	DNASE2B
GATAD2B	ERI3
RP5	
RPRD2	BOLA1
KLHL21	TNFRSF9
LRRC47	EIF3I
TMCC2	HMCN1
FAM36A	SDCCAG8
TBX15	MAGI3
HCRTR1	CYB5R1
NEK7	CD1C
MRTO4	CD55
HSA	6723
MPZL1	UCK2
MAN1A2	PTGFRN
HSA	6723
PSRC1	MYBPHL
TNFRSF1B	SLC30A7
CLIC4	SRRM1
YARS	RP11
CAPZA1	MIER1
ZFYVE9	USP33
CAMK2N1	ABCD3
NEGR1	ZFYVE9
ARID1A	DHDDS
LIN28A	CD52
HSPB7	ACTA1
RABGAP1L	PRDX6
PRCC	NTRK1
EGLN1	EGLN1
C1QA	C1QA
LRP8	USP24
KIF2C	C1ORF228
PHC2	ZSCAN20
IFFO2	UBR4
GMEB1	TRNAU1AP
MTND1P23	CHTOP
CPT2	SCP2
LAMC2	LAMC1
MIER1	DNM3
HSA	6723
PEX14	EPHA2
PDE4B	MOBKL2C
LGR6	GPR37L1
TRIM33	CSDE1
RP5	
RP5	
CHTOP	RAB13
CENPL	KLHL20
MAGOH	C1ORF123
ENO1	ENO1
C1QC	C1QC
RABGAP1L	ACBD6
GPR157	GON4L
PCNXL2	PCNXL2
CELA2A	CELA3A
CDC42SE1	C1ORF56
SRGAP2P2	SRGAP2
ARID4B	GNPAT
DNAH14	ENAH
MED8	ELOVL1
SMYD3	ZMYM4
EXO5	ZNF684
CDC73	SWT1
TMCO4	ERRFI1
CYB5R1	CYB5R1
FOXJ3	ELAVL4
KIF1B	AGTRAP
NEGR1	C1ORF173
HS2ST1	GBP6
PFDN2	NIT1
SIKE1	SIKE1
GPSM2	WDR47
WDR78	WDR78
NUDT17	POLR3C
SCMH1	CA6
MTATP8P1	HNRNPR
ERRFI1	LUZP1
MAGI3	RGS18
SPAG17	RABGAP1L
GPBP1L1	ZMPSTE24
ITLN1	ITLN2
FLG	
HSA	6723
PGD	CAMTA1
EPHB2	LYPLA2
ZNF697	ZNF697
ANKRD13C	HHLA3
TNNI1	TNNI1
FUBP1	RP11
CYP4A11	MTATP8P1
AKT3	KIF26B
KIAA1324	TBX15
ROR1	IL12RB2
GNAI3	CASQ2
VPS72	RORC
TNFAIP8L2	SCNM1
RC3H1	RC3H1
FAF1	TESK2
TESK2	CR2
WDTC1	FNBP1L
RPL22	SFPQ
LDLRAD1	FGGY
ATP1A1	VANGL1
MTATP8P1	SFPQ
SARS	KIAA1324
C1ORF9	DNM3
HEYL	COL9A2
TDRD5	RABGAP1L
FAM20B	FAM20B
GOLT1A	KISS1
PPM1J	RHOC
SRGAP2B	SRGAP2B
GNPAT	CAPN9
MACF1	AKIRIN1
DCAF8	FCRLA
PIP5K1A	C1ORF56
MTND2P28	ENSA
AHCYL1	LRRIQ3
EPHB2	NTRK1
TMED5	HFM1
LGALS8	EDARADD
KDM4A	KDM4A
ARID1A	YTHDF2
KCNN3	DCST2
MAN1A2	VANGL1
DAP3	RPRD2
ATG4C	INADL
ZNF672	ECE1
PRDX6	RABGAP1L
ABL2	ABL2
SEC16B	SEC16B
GBP7	GBP4
LRRC8B	LRRC8C
CTTNBP2NL	CTTNBP2NL
DHX9	XPR1
RBBP4	RBBP4
SPEN	TNFRSF1B
DISC1	LYPLAL1
TMEM201	SPSB1
VPS13D	TNFRSF1B
KDM4A	CREB3L4
MFSD2A	LAPTM5
ESRRG	ACBD3
CCT3	SYT2
DTL	INTS7
CYTOCHROME_B	ABPARTS
ZNF672	ZNF672
TACSTD2	DOCK7
FAM73A	FUBP1
TAGLN2	RRP15
RAP1GAP	USP48
CLSTN1	CLSTN1
PRPF3	OTUD7B
IGSF3	TBX15
CR1L	C1ORF116
USP48	MAN1C1
PEX11B	DNAJC11
ARHGEF10L	PADI6
RP5	
LAMC1	RBBP5
CCDC24	ST3GAL3
PPIE	PPIE
ATP8B2	GABPB2
OSBPL9	AGBL4
ZCCHC17	ZCCHC17
ATP6V0B	ATP6V0B
ARID4B	KLHL12
MUC1	FAM189B
PLEKHA6	PLEKHA6
BTG2	BTG2
C1ORF116	LIN9
COL24A1	ESRRG
GALNT2	KIF26B
FLVCR1	CDC42BPA
FUBP1	DNAJB4
JAK1	JAK1
PEA15	SNX27
DPYD	RGS5
UBQLN4	SERINC2
WDR77	OVGP1
CELA3B	CELA2B
MALAT1	ATRX
STX6	SMYD3
VAV3	WARS2
ARNT	F5
SPRR3	SERINC2
SIPA1L2	NTPCR
ETV3	MNDA
ARHGEF2	EIF2C3
RP5	
PLEKHA6	LRRN2
CAPN2	CAPN2
BC110832	BC023516
DSTYK	INTS3
CASZ1	UBE4B
FUBP1	SLC44A5
DSTYK	NAV1
SLAMF7	C1ORF96
SMYD3	SMYD3
SNX27	ADAR
LYPLAL1	GPATCH2
MTATP6P1	NASP
CSF1	LCE3D
GUK1	ARF1
NBPF9	NBPF9
ARL8A	ARL8A
C1ORF167	C1ORF167
SRGAP2P2	OLFML2B
ZCCHC11	NASP
MMEL1	KIF1B
SIPA1L2	TRIM11
PEX14	PTPN14
PHGDH	HMGCS2
CCT3	C1ORF61
KIF21B	F13B
KIAA0907	KIAA0907
ARID4B	SCCPDH
RFWD2	MSH4
ATF3	RP11
SPEN	PLEKHM2
SMG7	GLT25D2
NEK7	PTPRC
OMA1	RP11
POGZ	POGZ
CHRM3	CHRM3
CEP170	C1ORF100
PAPPA2	ACBD6
BSDC1	YARS
PHTF1	TTLL7
SHISA4	SHISA4
CYTOCHROME_B	SAFB2
EBNA1BP2	FMO3
NCSTN	CCT3
CAMSAP1L1	BCAR3
RAP1A	C1ORF162
SLC45A3	ELK4
IGSF21	C1ORF123
ST3GAL3	KDM4A
MACF1	FAF1
MUC1	KRTCAP2
RSBN1	PTPN22
ZBTB17	CROCC
PI4KB	SELENBP1
CDC42BPA	EPRS
ATPAF1	OSBPL9
AGBL4	ELAVL4
PFDN2	APOA2
LAMC1	GNAI3
PPP1R15B	PPP1R15B
VAV3	RGL1
ARF1	ARF1
TM2D1	TM2D1
RPRD2	VPS45
VPS13D	TNFRSF8
THRAP3	MUTYH
EPHB2	ZBTB40
HS2ST1	PRDX1
CPSF3L	ADCK3
PKP1	MTATP6P1
NUP133	TAF5L
FOXJ3	TUFT1
ARHGEF19	ANO7L1
UBE2J2	FAM132A
FCRL1	ILF2
S100A16	PDE4B
MAGI3	ATF6
CAPZB	TMCO4
VPS13D	IFFO2
ZNF644	ZNF644
ASH1L	ZNF687
KIAA1804	KIAA1804
VPS72	GABPB2
GOLPH3L	AKT3
SRP9	EPHX1
LOC728855	BC023516
SMYD3	TRIM58
LOC728855	BX647792
GNB1	NADK
S100PBP	ZBTB8A
ADAR	ADAR
KPNA6	EIF3I
FGGY	TRABD2B
MARK1	RHOU
TMEM56	RWDD3
MAN1A2	TTF2
SERINC2	ZCCHC17
EFCAB2	SDCCAG8
MIER1	MIER1
TMEM125	TMEM125
AP4B1	C1ORF88
MTND5	ABPARTS
IVNS1ABP	IVNS1ABP
RLF	MFSD2A
LAMC2	NMNAT2
PTGFRN	CD2
PARP1	PARP1
RP11	
AHCYL1	DENND2D
KIAA0319L	EIF4G3
RP5	
ASH1L	SPRR2G
LIN9	KDM5B
ECM1	HSA
MACF1	INADL
RAB25	PLEKHO1
B3GALNT2	LYST
TMEM9	KIAA1522
GBA	SCAMP3
NIPAL3	GRHL3
PTPN22	RSBN1
PRDM2	ARID1A
MIR548F1	NTRK1
MTATP6P1	TNNT2
GBP7	GBP2
SNAPIN	S100A1
WDR26	PPAP2B
CD55	PLD5
ENO1	TAS1R1
ATG4C	NFIA
HSA	6723
TOMM20	EPHB2
PDE4DIP	C1ORF186
UCK2	SNX27
ZBTB17	ARHGEF19
RERE	GNB1
RCC1	RCC1
CASZ1	MTOR
ENO1	RFWD2
DDAH1	WDR63
RPRD2	GOLPH3L
AKR7L	LOC100131564
GATAD2B	SLC9A11
PRRC2C	PRRX1
HSPB7	HSPB7
CYTOCHROME_B	RFWD3
RP11	
SYT2	PPFIA4
CLIC4	HSA
SNIP1	PUM1
HSA	6723
MAST2	ST3GAL3
NOS1AP	NOS1AP
RPL22	PRDM16
CD84	SLAMF7
RCC1	NEGR1
AKT3	HEATR1
WARS2	PHGDH
ENAH	UCHL5
CDC42BPA	ZNF678
RABGGTB	FOXJ3
RAB3B	PKN2
RLF	NDUFS5
PRRC2C	RFWD2
CTRC	CELA2A
MPZL1	PDE4DIP
CPSF3L	CPSF3L
NBPF1	KIAA1693
VPS13D	MFN2
RLF	SFPQ
MKNK1	KIAA0494
SH3D21	THRAP3
TMEM48	PPT1
SZT2	PRRC2C
EPHA10	COL8A2
B4GALT2	B4GALT2
EIF4G3	EIF4G3
OSBPL9	C1ORF87
SNHG3	ENAH
VPS72	VPS72
IGSF3	SYCP1
AK5	USP33
ACBD3	PARP1
RASAL2	ANKRD45
PTPN14	PTPN14
WDR47	WDR47
SPEN	EFHD2
MRPL37	MASP2
IGSF9	IGSF9
POU2F1	FMO1
HMGCL	GALE
GNPAT	TRIM67
ASH1L	RIT1
BCL9	IVL
TMIGD3	DDX20
MACF1	MARC2
BC073801	NBPF24
ATP2B4	GNAI3
HIAT1	RP11
SNIP1	GNL2
CRNN	SPRR3
MACF1	GRIK3
IRF2BP2	NTRK1
THRAP3	CAPZB
PBX1	PBX1
ROR1	PGM1
RABGAP1L	UCHL5
RP5	
PEX14	CASZ1
KDM5B	SYT14
DENND4B	NUP210L
GATAD2B	DCAF8
TESK2	UTS2
KDM4A	PTPRF
KIF26B	SDCCAG8
GAS5	C1ORF98
CDCA8	GRIK3
NBPF9	INTS3
NUCKS1	RAB7L1
PADI4	PADI4
PIK3R3	LRRC41
C1ORF174	SNAP47
NEXN	NEXN
GBAP1	GBA
XPR1	DEDD
ELOVL1	NFASC
POGK	FMOD
CDK18	CNTN2
PHTF1	RSBN1
HDGF	HDGF
BATF3	BATF3
RAB3GAP2	CNIH4
RCC1	ITGB3BP
PRDX6	PRDX6
RLF	FOXO6
PSMD4	RIIAD1
KHDRBS1	TMEM48
HSA	6723
CSDE1	CSDE1
CELA3A	CTRC
THAP3	LOC100129138
LOC100506963	PHC2
PRUNE	PI4KB
KIAA0494	ATPAF1
CERS2	MTATP8P1
SHC1	CKS1B
CAMTA1	LPAR3
SPEN	FBLIM1
AMPD1	DENND2C
ISG20L2	ISG20L2
TCEA3	ASAP3
MTOR	CAMTA1
ACOT7	KLHL21
ATF3	USH2A
PRDM2	RP11
FHL3	APOA2
ASH1L	GON4L
XPR1	TNR
YBX1	AXDND1
RP5	
MSH4	RABGGTB
FAM54B	BROX
LRRC7	RRP15
CASZ1	SLC9A1
SLC39A1	CRTC2
CLCA4	CLCA3
DENND1B	PRRC2C
ASH1L	SELL
ADSS	TPR
SPRR3	HSA
SCMH1	EIF2C3
ARHGEF11	SMCP
CCDC28B	IQCC
PYGO2	PBXIP1
COX20	SDCCAG8
MTOR	MTOR
WARS2	REG4
MTND2P28	LAMC2
MRPL37	BTF3L4
KIAA0319L	PHC2
UHMK1	PPOX
KDM4A	HYI
IKBKE	RPE65
COG2	PCNXL2
SLC45A3	ZBTB7B
SLC35A3	HIAT1
SEP15	COL24A1
PTPRU	KAZN
AKR1A1	AKR1A1
RP5	
AKT3	RGS7
ADSS	SERTAD4
TBCE	AIM2
NFASC	RP5
MTR	MTR
TOR1AIP2	ACBD6
SDC3	SDC3
MAPKAPK2	PLA2G2A
KIF1B	PGD
TACSTD2	TACSTD2
PMF1	
ARID1A	WDTC1
SPRR3	MTATP6P1
MXRA8	CDK11B
NFIA	FGGY
SV2A	SV2A
MTND2P28	RPL11
DTL	AGBL4
SLC2A1	CAPZB
PMF1	SYT11
CD34	HSA
UCHL5	C1ORF112
RERE	VAMP3
USP48	HSPG2
THRAP3	ARHGEF10L
ACOT7	MIB2
ST6GALNAC3	AK5
SETDB1	PLEKHO1
CREB3L4	CREB3L4
ICMT	GPR153
HNRNPR	KDM1A
FAF1	EPS15
NEK7	CRB1
SUSD4	RYR2
DHCR24	MTATP8P1
SRGAP2	SRGAP2P2
IL12RB2	DAB1
CCDC23	EBNA1BP2
TARS2	VPS45
USP1	EFCAB7
PTPRC	PTPRC
DENND4B	GATAD2B
KCNAB2	KIF1B
CTSK	CTSK
CA6	RER1
UQCRHL	RHOC
UBE2J2	MORN1
CSDE1	DENND2C
DCAF6	HMCN1
ANP32E	FMO5
TGFBR3	MUC1
TTC39A	PHGDH
MPZL1	MPZL1
USF1	UCK2
RABGAP1L	KLHL20
TNNT2	HSA
XPR1	RFWD2
RP5	
FHAD1	MFN2
L1TD1	ORC1
SRSF4	SNRNP40
NOS1AP	DCAF6
PRCC	HAPLN2
H6PD	PEX14
PRRC2C	CENPL
KCNT2	KCNT2
CASZ1	AGTRAP
KDM5B	KDM5B
RPS8	MTATP6P1
LEPROT	CTSS
NEGR1	ZRANB2
KIFAP3	C1ORF112
RCAN3	PHC2
PPIE	MYCL1
GPR137B	ZNF669
SMYD2	RGS7
ATG4C	LEPR
SDCCAG8	C1ORF101
PHACTR4	LRRC42
DR1	CCDC18
ACTA1	MTATP8P1
MLLT11	GABPB2
UCK2	DARS2
PLEKHM2	ZSWIM5
SPAG17	C1ORF194
CLIC4	GRHL3
DAB1	TTC22
CLCN6	CLCN6
ZC3H11A	TMCC2
CELA2B	CELA3B
ITPKB	ITPKB
RUSC1	
KIFAP3	BRP44
GNAI3	GPR61
MTND1P23	RPL11
KDM4A	MPL
CYTOCHROME_B	GTF2IP1
SEC16B	LOC730102
RP11	
NPPA	
AHDC1	DNAJC8
PRDM2	LRRC38
MTND1P23	CCT3
NEK7	SMYD3
GNAI3	GNAI3
RCC1	C1ORF43
MANEAL	S100A4
FAAH	RAD54L
C1ORF9	DARS2
DENND1B	FLJ20054
ACBD6	PGBD2
MT	
AMY2B	GAS5
LOC100288069	LOC731275
STX6	PRRC2C
