TFB2M	SMYD3
CELA2B	CELA3A
NBPF3	NBPF15
ADIPOR1	RGS8
WDTC1	TMEM39B
NFASC	SOX13
ASH1L	LINC01133
KRTCAP2	PIGM
GPATCH2	GPATCH2
C1ORF101	C1ORF101
FOXJ3	ZMYND12
CGN	CGN
Y_RNA771	C2CD4D
DENND1B	RRP15
KIFAP3	COPA
S100A9	MTATP6P1
PUM1	OTUD7B
CD55	CENPL
ACOT7	NOL9
SNRNP40	PRDX1
ERRFI1	CACNA1E
GON4L	RIT1
HP1BP3	TMCO4
EFCAB2	AK027158
SPRR1A	SPRR3
GJA9	RRAGC
RXRG	FAM78B
ECE1	WNT4
SPATA6	BEND5
RPS6KC1	C1ORF101
GNG12	PLXNA2
UBQLN4	AHCYL1
CEP350	GPR161
AHDC1	MORN1
PEF1	OSBPL9
CNST	SMYD3
PEA15	PEA15
NECAP2	EPHA2
EIF4G3	C1ORF222
GTF2B	ODF2L
CTRC	CELA3B
ERRFI1	MFN2
KIF1B	SHISA4
NME7	DNM3
GALNT2	PGBD5
PRPF3	PRPF3
TAF12	ATAD3C
ACBD6	RRP15
MTND2P28	HNRNPU
ARHGEF10L	PADI4
CEP350	TDRD5
MAST2	NASP
CD55	RGS21
PER3	CELA2A
HSA	6723
FAM5C	DHX9
NBPF9	NBPF14
KPNA6	RHCE
CEP170	TSNAX
GNB1	SSU72
PPCS	CCDC30
RCC1	PHGDH
F11R	COPA
POU2F1	CD247
KIF26B	SMYD3
RGS5	RGS5
MIER1	LEPR
HSA	6723
FAF1	CYP4X1
EBNA1BP2	EBNA1BP2
LRRC8D	TMEM9
SUSD4	CRCT1
NPPA	
MEAF6	SCMH1
ARHGEF2	SMG5
SPATA6	MAD2L2
SNHG12	YIPF1
MTF1	SF3A3
KCNH1	LPGAT1
NOC2L	TCEB3
THRAP3	ERI3
PINK1	PINK1
HMGCL	HMGCL
TMEM56	DDOST
CNN3	CACHD1
SPEN	SPEN
SCCPDH	CNST
NEXN	AK5
KIRREL	CHD1L
PBX1	RHBG
MTATP6P1	RPL11
RNPC3	AMY2B
SMYD3	EDARADD
PAPPA2	ASTN1
CAP1	MACF1
CD46	MAPKAPK2
TRIM58	OR2T8
FOXJ3	FOXJ3
MTND2P28	SZRD1
DHX9	RASAL2
RPRD2	SHC1
CNIH4	CNST
TMEM59	TMEM59
CNST	RAP1GAP
RLF	PPIE
SRRM1	SRRM1
BAI2	SPOCD1
CREB3L4	FCER1A
CNN3	ALG14
TUFT1	CGN
CNN3	CNN3
USP48	C1ORF201
ARID1A	ARID1A
ARHGEF2	CCT3
ZNF687	ZNF687
CAPN8	CAPN8
NUDC	PEF1
PMF1	RAB25
SKI	PRKCZ
POGZ	GBA
HDAC1	KPNA6
CAMTA1	ERRFI1
HSPB11	SSBP3
ESRRG	ADCY10
ATP13A2	ATP13A2
RAB25	PMF1
RNF220	QSOX1
ECE1	PTPRF
THBS3	HDGF
BCL9	SMCP
POLR2L	PCDH19
HIVEP3	LRP8
ST3GAL3	PTPRF
RHBDL2	MYCBP
MAST2	MMEL1
RP5	
ADAM15	DCST1
ATP2B4	NFASC
EDEM3	GBAP1
MYCBP	RRAGC
TMCO4	PLA2G2A
FGGY	CC2D1B
UHMK1	CAP1
TMEM56	
UBE4B	KIF1B
EGLN1	PGBD5
PRUNE	LCE4A
DUSP12	NAV1
NUCKS1	NUCKS1
RERE	PTGER3
FAM54B	FAM54B
HIPK1	UROD
PGD	PGD
DDX20	TBX15
SDCCAG8	SDCCAG8
C1ORF21	LAMC1
ALG14	JAK1
PER3	PGD
PEX10	PEX10
RCC1	DAP3
TTC39A	C1ORF185
SLC6A17	DPYD
RASSF5	RASSF5
SLC25A24	NBPF6
PRKAA2	PRKAA2
ATP1B1	RCSD1
C1ORF131	RP11
KDM4A	FAF1
SLC30A7	HHIPL2
DOCK7	PPP1R12B
MIR29B2	MIR29B2
DENND1B	CRB1
FLNB	FLNA
SMG5	CCT3
GNB1	ELF3
DENND2D	DENND2D
NOS1AP	LRRC52
PRDX6	PPP1R8
RNPC3	GAS5
LCK	LCK
TGFBR3	NRD1
TSPAN1	TMEM59
ADAM15	CHD1L
ALG14	NRD1
NUF2	TIMM17A
MYOM3	NIPAL3
LYST	DISC1
ICMT	ACOT7
RP5	
PRDM2	PUM1
MTND2P28	PBXIP1
RABIF	KLHL12
SDF4	UBE2J2
CELA3A	AMY2B
HS2ST1	SH3GLB1
MTF1	SERINC2
SYDE2	DDAH1
ABCD3	DPYD
STK40	STK40
ENAH	SCCPDH
SLC35E2	GNB1
CELA3B	CELA2A
NUCKS1	SLC26A9
KDM4A	PTCH2
ADCY2	SH3BGRL3
NOS1AP	GLT25D2
ADSS	BPNT1
TUFT1	PKN2
STX6	RGS8
LOC606495	CDCP2
SRGAP2B	SRGAP2C
ECE1	PLA2G5
CLSTN1	IFFO2
CELA2A	AMY2B
RP5	
RP5	
OSBPL9	BTF3L4
ALDH9A1	MGST3
ARHGEF11	ETV3
CELA3B	CTRC
SNIP1	DNALI1
MTATP8P1	NASP
HSA	6723
THRAP3	EIF2C3
FGGY	RPS6KA1
UCK2	UCK2
NFYC	FAF1
SKI	CA6
ZFYVE9	ECHDC2
SLC30A7	RTCA
WASF2	ACOT7
GJA10	MYCBP
COL8A2	FHAD1
NEK7	CADM3
ZBTB17	FAM131C
ATP1A1OS	ATP1A1
TROVE2	CACNA1S
MAGI3	NOTCH2
CPSF3L	GNB1
SCYL3	KIFAP3
BLZF1	BRP44
C1ORF9	RASAL2
EPRS	USH2A
DCAF8	NME7
GATAD2B	GATAD2B
EVI5	RFWD2
VPS13D	RERE
HHAT	PPPDE1
BCAR3	ABCA4
CHTOP	S100A1
KIF26B	FMN2
ID3	ID3
TPM3	C1ORF43
KLHL20	DARS2
PER3	PER3
TMEM59	SSBP3
NECAP2	NECAP2
C1ORF213	PTCH2
CERS2	SETDB1
DEGS1	DEGS1
JA040725	SBNO2
PIGV	ZDHHC18
RAB3GAP2	RAB3GAP2
IL12RB2	SDC3
KDM5B	PPP1R12B
FDPS	ATP13A2
NAV1	NAV1
GPX7	FAM159A
CENPF	CENPF
LRP8	HSPG2
INADL	APITD1
BMP8A	PPIEL
GAS5	DHCR24
VANGL1	VANGL1
HYI	NFIA
PIAS3	REN
ASH1L	IQGAP3
LOC100272228	LOC100131434
PFDN2	MYCBP
NES	NPPA
SFN	MTATP6P1
GNG12	WLS
HSA	6723
DCAF8	EIF2D
AK026901	GTF2B
CELA3A	CELA2B
CLK2	PPP1R12B
YY1AP1	IQGAP3
RABGAP1L	LGR6
B4GALT3	ERO1LB
TXNIP	KLHL17
PTPRU	NOS1AP
SH3BGRL3	TPM3
CDC42BPA	MDS2
UCK2	PBX1
ACP6	BCL9
MAST2	NRAS
PEX14	KIF1B
ZBTB40	PRCC
RBM15	TXNIP
BC070106	CR936796
UAP1	C1ORF61
ADAR	UBE2J2
DEM1	MTF1
MTATP8P1	HNRNPU
ARID4B	IGFN1
LGALS8	RHBG
UBXN11	UBXN11
SERPINC1	MTATP8P1
RPRD2	S100A2
ALPL	EIF4G3
RYR2	GPR137B
CAPZB	CAPZB
NUDC	IGFN1
INADL	PDE4B
NOTCH2	NBPF20
HSPG2	HSPG2
CYTOCHROME_B	RPS2
PBX1	DISC1
ARV1	CAPN9
GALNT2	C1ORF198
OTUD7B	CTSS
CD58	CD58
LOC100286793	BX647792
RALGPS2	RALGPS2
SKI	KCNT2
SLAMF1	CD1C
YBX1	MUC1
APOA2	PFKFB2
LMNA	SYT11
ZBTB48	TAS1R1
SNHG3	GNB1
NOC2L	C1ORF159
ACOT11	MROH7
RERE	EIF4G3
CASZ1	SPSB1
ZZZ3	USP33
PSMB4	IGFN1
RBM8A	PEX11B
DENND1B	RCOR3
HSA	6723
GNAT2	GNAT2
NPPA	
SORT1	SPAG17
DCAF8	ETV3
SLC19A2	DCAF6
FBLIM1	CELA2B
TESK2	GPR37L1
NVL	NEK2
IFI16	IFI16
ADIPOR1	CYB5R1
RHBDL2	GJA10
ANKRD13C	PTGER3
AHCYL1	AHCYL1
NADK	GNB1
AKT3	ADSS
RASAL2	AL359075.1
WASF2	HSA
MAST2	MMACHC
SMYD2	LPGAT1
NAV1	TIMM17A
WASF2	AHDC1
GNAI3	KIAA1324
RLF	TRIT1
CEP85	STX12
NEGR1	CYP2J2
NOTCH2NL	NBPF10
RAB4A	WDR47
NFIA	TNNI3K
DFFA	DFFA
ZCCHC11	ELAVL4
MEGF6	PLCH2
RASAL2	SOAT1
NMNAT2	ATF6
LOC728875	BX647792
FLJ23867	QSOX1
LMX1A	LELP1
OMA1	DAB1
FLJ39739	BC065231
ARID4B	RBM34
HSPG2	MOV10
DRAXIN	AGTRAP
PSMB4	PSMB4
GNG5	RPF1
PPIE	UBR4
LEFTY1	TNNI1
TUFT1	RNF115
ITGA10	PEX11B
MTND2P28	CHTOP
NPHP4	ACOT7
GDAP2	SPAG17
RAP1GAP	CELA3B
S100A9	SPRR3
EIF4G3	HP1BP3
LOC100286793	NBPF14
SDHC	MPZ
RAP1A	ABCD3
GNB1	C1ORF222
UBE4B	PLEKHG5
RPL5	GNAI3
RLF	PPT1
PRRC2C	FMO1
C1ORF9	C1ORF105
C1ORF87	FGGY
LRIG2	CAPZA1
MTF2	RPL5
CHI3L1	CHI3L1
KHDRBS1	MIER1
SPEN	FHAD1
ZNF695	SMYD3
CFH	CFH
PPP1R12B	LGR6
CSMD2	USP48
UCK2	TBX19
ENAH	LIN9
PIP5K1A	MLLT11
PTPRF	C1ORF222
NEGR1	SRSF11
AGRN	UBE2J2
GPBP1L1	EFCAB14
FOXJ3	ZNF362
LEPROT	SGIP1
SLC44A3	ABCD3
TARBP1	RBM34
EPS15	C1ORF159
HS2ST1	LOC339524
TARBP1	CACHD1
NBPF20	SCAMP3
DAP3	TIPRL
UBE4B	MED18
SFPQ	SFPQ
RERE	TPM3
HSA	6723
RNF11	FAF1
CLSTN1	PLEKHG5
PLEKHM2	TMEM51
MTATP8P1	RPL11
MAPKAPK2	SRGAP2
PCNXL2	PTPN14
RBM34	GGPS1
FAF1	OSBPL9
CAMTA1	ZBTB48
RP5	
GOLPH3L	ARNT
EPS15	OSBPL9
ATF6	STX6
CYP4X1	CYP4X1
TBX15	AP4B1
NFIA	CLCA1
ZCCHC17	FABP3
CAMSAP2	CAMSAP2
CNKSR1	CNKSR1
ZZZ3	CLCA4
RFWD2	LRRC52
ACOT11	C8B
TCEANC2	TCEANC2
PUM1	SFPQ
DRAM2	TTF2
KIAA0319L	DLGAP3
RP5	
MTOR	MAD2L2
XPR1	TOR3A
RUNX3	RUNX3
APCS	APCS
GON4L	ARHGEF2
RABGAP1L	CACYBP
GALNT2	SPRTN
PIK3R3	EPB41
RERE	CYP4A11
PRCC	BTF3L4
CDC42	KIAA0319L
NOTCH2	PSMA5
NOTCH2	SPAG17
TXLNA	TXLNA
IARS2	POU2F1
MTND1P23	PRDX1
DUSP10	SUSD4
TRIM33	SHC1
LAD1	LAD1
RPA2	EPB41
NBPF1	NBPF15
ZMYM4	UTP11L
ECE1	ECE1
GNG12	SPATA6
PRPF3	CTSS
WASF2	TMEM222
FAF1	NFIA
NOTCH2NL	SEC22B
C1ORF159	SDF4
MTATP6P1	HSPB7
BSDC1	FAM229A
MTATP8P1	PRDX1
RCC1	DHX9
RAVER2	CPSF3L
POU2F1	MAEL
RRNAD1	ARNT
CAPZA1	CLCC1
FOXJ3	EIF4G3
PUM1	YARS
CELA2A	CELA2B
PRDX1	PRDX1
RAB3GAP2	SRGAP2P2
PGM1	PGM1
ACBD6	XPR1
BCAR3	BCAR3
OSCP1	IGSF21
RERE	ZSWIM5
CD46	CD46
EFHD2	FHAD1
VANGL2	PDE4DIP
LEPR	MEF2D
IFI44L	IFI44L
EPRS	DNAH14
LYSMD1	MFSD4
RPS6KC1	VASH2
SLC2A1	TSPAN1
INTS7	DTL
RAB3B	TXNDC12
THAP3	LCK
ZMYM4	SMYD3
MFSD2A	SLC5A9
PARK7	LOC102724539
MDM4	MDM4
PHACTR4	SESN2
TGFBR3	EDARADD
SMG5	PMF1
COX20	COX20
SCMH1	HIVEP3
ERRFI1	UBE2J2
ZNF684	EIF2B3
DNAJC8	PTAFR
ACBD6	IVNS1ABP
LPHN2	AK5
POU2F1	POU2F1
WARS2	TBX15
GON4L	C1ORF61
EIF4G3	LAMC1
SDHB	SDHB
ARID1A	PRDM2
DHCR24	PCNXL2
CAMK2N1	FAM5C
PEX14	PRG4
CSMD2	DNAH14
CHRM3	SYT14
UBE2Q1	MAEL
NUCKS1	SDCCAG8
MAST2	OMA1
SRRM1	C1ORF135
RPS6KC1	LYST
RNF220	TMEM53
RABGGTB	SLC44A5
ARHGEF11	ETV3L
AK4	TMEM48
GNB1	TARDBP
RERE	PIK3CD
MUC1	PKLR
YIPF1	USP24
NSL1	TMEM206
PPPDE1	C1ORF101
SDC3	TAF12
SNX27	PIP5K1A
RCC1	SERINC2
MROH7	TTC4
NCSTN	NCSTN
TEX38	EFCAB14
ZBTB8OS	YARS
ENSA	KLHDC9
FLJ23867	FLJ23867
UAP1	LIX1L
IRF6	IRF6
C1ORF21	INTS7
PTPRF	GUCA2A
KHDRBS1	KHDRBS1
ELAVL4	FAF1
ASH1L	RC3H1
TP73	CEP104
RRAGC	RHBDL2
ACOT7	FUCA1
ABCA4	MMACHC
MTATP8P1	IVNS1ABP
B3GALNT2	LBR
LGR6	NAV1
TMEM51	KAZN
DSTYK	CSRP1
MAST2	AKR1A1
ERO1LB	HEATR1
PTPRF	B4GALT2
RPL11	ILF2
YBX1	YBX1
MEX3A	MEX3A
ARL8A	UBE2T
ATF6	SH2D1B
CEP170	RGS7
ST3GAL3	TGFBR3
MROH9	RP1
CRTC2	KIAA0907
NSL1	NSL1
KIRREL	ZFYVE9
ZMYM4	ZMYM1
SNAP47	SNAP47
ACTA1	HSA
UBQLN4	MEF2D
C1ORF151	
KAZN	ST3GAL3
PVRL4	PFDN2
OTUD7B	HORMAD1
OBSCN	IGSF21
YIPF1	TMEM59
NBPF9	NBPF15
USP48	USP48
ATP1A1	IGSF3
HSA	6723
ATP1A1	NOTCH2
C1ORF183	DHRS3
S100A8	S100A8
ACOT7	DNAJC11
ZNF644	PTGER3
C1ORF21	FAM73A
PIK3CD	PIK3CD
TESK2	PDZK1IP1
MAP7D1	EIF2C3
CDC73	TROVE2
GABPB2	MLLT11
MACF1	RHBDL2
ZMPSTE24	TMCO2
TXNIP	TXNIP
RLF	SMAP2
PCNXL2	COG2
MACF1	PTPRU
PDE4D	ODZ1
CD1C	CAMTA1
GNRHR2	S100A13
BCAR3	TMED5
SPEN	CTRC
WDR78	LRRC40
EFNA4	RUSC1
SLC25A44	PRKACB
C1ORF151	NBL1
TRIM33	BCAR3
CTRC	CELA3A
PLK3	PLK3
RAB13	JTB
CHD1L	LCE1A
NEK7	RPS6KC1
COPA	SLAMF1
DAB1	OMA1
GCSAML	UBE4B
ZNF281	ZNF281
ZNF496	ZNF496
IBA57	IBA57
PLD5	ADSS
CROCC	CROCCP2
STK40	OSCP1
CEP350	TOR1AIP1
ASH1L	UBQLN4
ASTN1	ASTN1
PHC2	CSMD2
ZBTB17	FBXO42
SLC9C2	RABGAP1L
DAB1	CREG1
SRGAP2P2	FAM91A2
EFNA3	HFE2
MAN1A2	MAN1A2
SH3D21	EIF2C3
PIK3R3	ZSWIM5
RP5	
FLVCR1	
DSTYK	LEMD1
SMYD3	ZNF695
ASH1L	ARHGEF2
PTPRF	PDE4B
SCMH1	PPT1
FPGT	TNNI3K
SMYD3	COPA
NOL9	ESPN
CEP170	AKT3
SDHC	NDUFS2
SLC6A10P	SLC6A8
PUM1	CSMD2
CEP170	CNST
ENO1	ARHGAP30
GATAD2B	ASH1L
FOXJ3	ZFYVE9
CDC42	CELA3A
AK123450	DNAJC6
KPNA6	KHDRBS1
PPT1	HIVEP3
DAB1	TMEM59
MEGF6	MUL1
POU2F1	RPRD2
SMYD2	PGBD2
INADL	ST6GALNAC5
UBR4	PAX7
RPL22	CHD5
SLC19A2	C1ORF114
CHRM3	FMN2
ARHGEF2	PAQR6
AKT3	SDCCAG8
SIKE	CSDE1
PBX1	ILDR2
MASP2	EXOSC10
GON4L	CA14
MTATP6P1	ACTN2
SHC1	ASH1L
BCAR3	DNTTIP2
LEPRE1	ERI3
C1ORF116	C1ORF116
LRRC8D	C1ORF168
FGGY	ATP2B4
YARS	SPEN
DNAH14	ARF1
ECE1	RHCE
PPFIA4	SYT2
HSA	6723
AD_1	AK024535
TRIM33	COL24A1
ST3GAL3	TIE1
SLC30A10	ZC3H11B
CC2D1B	CC2D1B
TAF12	RERE
ARID1A	THBS3
KDM5B	RASAL2
SMG7	SMG7
SUSD4	NVL
CEP170	IFI16
EPS15	INADL
SLC35E2B	CDK11A
EGLN1	PTPRF
C1ORF86	ZC3H11A
PRKAA2	USP24
SPRR2A	HSA
F11R	USF1
CYTOCHROME_B	PPP1R12B
ASH1L	GATAD2B
ARHGEF2	SSR2
PLCH2	KHDRBS1
GON4L	UBQLN4
UBE2Q1	VPS72
TRIT1	PPIE
HSA	6723
POLR3C	POLR3C
LAMTOR5	
RP5	
AKR7L	CAPZB
MED8	SCMH1
ATP1A2	C4BPA
ACOT11	C1ORF175
LOC653513	PDE4DIP
OBSCN	KCNK2
F11R	NOS1AP
TMED5	ADORA3
ELOVL1	ELOVL1
HCN3	MUC1
CALML6	EYA3
RPS6KC1	CD34
RASAL2	KIF14
DOCK7	MYSM1
SPATA6	FAF1
RGL1	POU2F1
FAAH	FAAH
TRIM33	TRIM33
RPS6KA1	LIN28A
RNF11	TMEM61
PIGK	ST6GALNAC3
RP5	
SLAMF1	KIF26B
ADCK3	EPHX1
FAF1	LRRC7
MOV10	SYCP1
POU2F1	LOC440700
ERRFI1	ERRFI1
COL11A1	IVNS1ABP
PER3	CAMTA1
GALNT2	RGS7
PADI4	AKR7A3
ASH1L	INSRR
GGPS1	TBCE
WASF2	IFI6
SDF4	SDF4
ENO1	EDARADD
UBE2Q1	UBE2Q1
RP4	
FAM102B	TMEM56
MAST2	MAST2
SLC25A44	PMF1
BRDT	EPHX4
BC110832	BC065231
FBXO28	IFI16
MTATP6P1	ACTA1
SASS6	SASS6
DHX9	KDM5B
TMEM48	SSBP3
PUSL1	AGRN
MTND2P28	DHX9
KIAA1522	PEX10
RP5	
NBPF11	NBPF14
PTBP2	KAZN
RLF	CAP1
FAM46C	WDR3
MIER1	GPR177
MAN1C1	RP11
DENND1B	RGL1
PI4KB	SYT11
MR1	MR1
TPR	NTRK1
XPR1	SFT2D2
SLC25A44	LMNA
PSMB2	PSMB2
S100A6	PAPPA2
CAMK2N1	CAMK2N1
TRIT1	MYCL1
CELA2B	CTRC
HSA	6723
CYB5R1	ADIPOR1
MOSC2	C1ORF143
RCC2	PADI4
APITD1	
CLIC4	RCAN3
SRSF4	MECR
RP11	
ARID4B	PCNXL2
ST3GAL3	SSBP3
JAK1	HSD11B1
EIF2C4	EIF2C4
HMGN2	ARID1A
MTMR9LP	EIF3I
TTC4	SSBP3
RWDD3	CCDC18
KDM1A	LUZP1
MAGI3	SPAG17
PIGR	PIGR
ARHGAP29	DNAJC6
MAN1A2	CD101
SETDB1	CERS2
HDAC1	PHACTR4
PDE4DIP	LOC728989
HSA	6723
SSR2	KIAA0907
S100A13	S100A13
ARID1A	HMGN2
HHIPL2	TLR5
SPRR3	CRNN
SERINC2	PFDN2
HSA	6723
NBPF11	NBPF11
UBAP2L	PTPRC
OSBPL9	C1ORF185
RYR2	WLS
SF3A3	HPCAL4
EPS15	EPS15
KIF26B	AKT3
ASH1L	C1ORF87
KIAA1614	F11R
S100A14	S100A14
PABPC4	MACF1
PRUNE	C1ORF54
EDEM3	EDEM3
CELSR2	KIAA1324
CELA2A	MTATP6P1
SPEN	TTC34
IQGAP3	ETV3
C1ORF132	CHRM3
C1ORF49	FLJ35530
AKIRIN1	PPIE
ADAR	GPATCH4
LMNA	LMNA
HHAT	RFWD2
MFSD2A	MFSD2A
GON4L	YY1AP1
RAP1A	CD2
KIAA0319L	ODF2L
PHTF1	PTPN22
TCEA3	TCEA3
HIVEP3	C1ORF168
DDR2	CHD1L
EPB41	ATPIF1
NBPF15	ARID1A
HDAC1	TSSK3
CNST	RGS7
NUAK2	LEMD1
POGZ	HHIPL2
RABGAP1L	DARS2
PBXIP1	PMVK
C1ORF172	SLC9A1
SCMH1	CASP9
OSCP1	WDTC1
ENAH	ENAH
HIPK1	LRRC42
CYTOCHROME_B	SAFB
NPPA	
DNAJC8	C1ORF172
NFIA	ST6GALNAC3
ATP8B2	ADAR
C1ORF196	PHGDH
TRIM33	CSMD2
CD55	CD34
PUM1	HS2ST1
RGL1	HMCN1